,epoch,total time,train loss,val loss,test loss,train Precision,val Precision,test Precision,train Recall,val Recall,test Recall,train F1,val F1,test F1,train ROC,val ROC,test ROC,train Jaccard Score,val Jaccard Score,test Jaccard Score,train Confusion Matrix,val Confusion Matrix,test Confusion Matrix
19,19,1274.0982892513275,0.3553966728172132,0.3641619918247064,0.35826084576547146,0.8607542633911802,0.861625947767481,0.8775287042099508,0.883998148291027,0.8837761935623245,0.8666306695464363,0.8722213763702802,0.8725605204223099,0.8720456397718012,0.8328990682593519,0.8336151897277674,0.8412100716153235,0.7733976847007998,0.7739311388573591,0.773121387283237,"[[13282  3707]
 [ 3007 22915]]","[[4754 1314]
 [1076 8182]]","[[ 992  224]
 [ 247 1605]]"
20,20,1310.3877701759338,0.3592729771598464,0.3706423225502173,0.3607191815972328,0.8597331121833535,0.8552412645590682,0.8666666666666667,0.8798318031016126,0.8883128105422338,0.8774298056155507,0.8696663489037179,0.87146338878881,0.87201502548967,0.8304038643502648,0.8294563393515387,0.8359188501761965,0.7693890631852377,0.7722065727699531,0.7730732635585157,"[[13268  3721]
 [ 3115 22807]]","[[4676 1392]
 [1034 8224]]","[[ 966  250]
 [ 227 1625]]"
21,21,1346.6588263511658,0.35740280621463344,0.36500938708583514,0.36056709103286266,0.8608957470831765,0.8518975624807158,0.8625066102591221,0.8824164802098603,0.8946856772521062,0.8806695464362851,0.8715232797378648,0.8727675043464517,0.8714934544483035,0.8324319731086385,0.8286875980195931,0.8334268784813005,0.7723006279964886,0.7742568704430735,0.7722537878787878,"[[13293  3696]
 [ 3048 22874]]","[[4628 1440]
 [ 975 8283]]","[[ 956  260]
 [ 221 1631]]"
22,22,1382.6327877044678,0.3604081877551618,0.37207406808932625,0.35635288059711456,0.8581248591390579,0.8554566162766618,0.8638547784303257,0.881297739371962,0.8924173687621516,0.8736501079913607,0.8695569427527405,0.8735462042715162,0.8687248322147652,0.8294887072279199,0.8311790205709242,0.8319730803114699,0.7692178187817772,0.7754833865214943,0.7679164689131467,"[[13212  3777]
 [ 3077 22845]]","[[4672 1396]
 [ 996 8262]]","[[ 961  255]
 [ 234 1618]]"
23,23,1418.8640525341034,0.36174714791455437,0.3646056465804577,0.35958210937678814,0.8585953681039352,0.8568304872969597,0.8674892703862661,0.879561762209706,0.888852883992223,0.8731101511879049,0.8689521123539836,0.8725479800657406,0.8702906350914962,0.8292681964265318,0.8311271671114707,0.8349925755939525,0.768271725578731,0.7739114078811248,0.7703668413530252,"[[13234  3755]
 [ 3122 22800]]","[[4693 1375]
 [1029 8229]]","[[ 969  247]
 [ 235 1617]]"
24,24,1454.92111992836,0.3572668458468148,0.36400798372924326,0.360060952603817,0.8604546138792715,0.856059819295877,0.8668449197860962,0.8820307075071367,0.8903650896521927,0.8752699784017278,0.8711090791328533,0.8728755228464022,0.8710370768404084,0.8318859170592368,0.8309768757423786,0.8352501207798113,0.7716503543705704,0.7744269071777528,0.7715373631603998,"[[13281  3708]
 [ 3058 22864]]","[[4682 1386]
 [1015 8243]]","[[ 967  249]
 [ 231 1621]]"
25,25,1490.9233028888702,0.3575848117470741,0.36542236916720866,0.3618778915454944,0.8611132032838744,0.8547220500103327,0.8663471778487752,0.8821078620476815,0.8934975156621301,0.8785097192224622,0.8714841070203522,0.8736797634136038,0.8723860589812332,0.832513110492909,0.8308950992944798,0.8360476227691258,0.7722391084093212,0.7756939234808702,0.7736566809320019,"[[13301  3688]
 [ 3056 22866]]","[[4662 1406]
 [ 986 8272]]","[[ 965  251]
 [ 225 1627]]"
26,26,1527.2002465724945,0.3589048794958563,0.3656133902569612,0.35841297047833603,0.8585616310010119,0.8582347398178202,0.8694009713977334,0.8837666846693928,0.8853964139122921,0.8698704103671706,0.8709818458321452,0.8716040193524377,0.8696356275303644,0.8308114723011453,0.8311293209970162,0.8354286262362168,0.7714507004310345,0.7724274406332454,0.7693409742120344,"[[13215  3774]
 [ 3013 22909]]","[[4714 1354]
 [1061 8197]]","[[ 974  242]
 [ 241 1611]]"
27,27,1563.358958721161,0.3585118092596531,0.3627560132493575,0.3568572159856558,0.860316265060241,0.8588161472495294,0.8725121032813341,0.8814906257233238,0.8870166342622596,0.8758099352051836,0.8707747418162417,0.8726886291179596,0.8741579089194287,0.8315570145509903,0.8322690290625734,0.840454309707855,0.7711258099352052,0.774132730015083,0.7764480612733365,"[[13279  3710]
 [ 3072 22850]]","[[4718 1350]
 [1046 8212]]","[[ 979  237]
 [ 230 1622]]"
28,28,1599.7418594360352,0.3620341833059986,0.36767686655124027,0.3593062336246173,0.8568530207394048,0.8431372549019608,0.8482051282051282,0.8797932258313401,0.905703175631886,0.8930885529157667,0.8681716091210172,0.8733010467114514,0.8700683850604944,0.8277652337879993,0.8243084104922778,0.8248337501420939,0.7670523341853894,0.7750970604547975,0.7700186219739292,"[[13179  3810]
 [ 3116 22806]]","[[4508 1560]
 [ 873 8385]]","[[ 920  296]
 [ 198 1654]]"
29,29,1635.885499238968,0.3592101284968002,0.36455942740043007,0.36224981397390366,0.8572557282064788,0.8492144460314222,0.8575899843505478,0.8789831031556207,0.8991142795420177,0.8876889848812095,0.8679834669815814,0.8734522560335781,0.8723799416290793,0.8278310653808595,0.8277707192041005,0.8315912029669206,0.7667586485395074,0.7753353204172876,0.7736470588235295,"[[13195  3794]
 [ 3137 22785]]","[[4590 1478]
 [ 934 8324]]","[[ 943  273]
 [ 208 1644]]"
