,epoch,total time,train loss,val loss,test loss,train Precision,val Precision,test Precision,train Recall,val Recall,test Recall,train F1,val F1,test F1,train ROC,val ROC,test ROC,train Jaccard Score,val Jaccard Score,test Jaccard Score,train Confusion Matrix,val Confusion Matrix,test Confusion Matrix
15,15,572.3728733062744,0.41977449382344884,0.44005873004595436,0.4407656428714593,0.8346122327348581,0.8324358568261008,0.8381410256410257,0.8643623177223979,0.8515878159429683,0.8471922246220303,0.8492268041237113,0.841902931283037,0.8426423200859291,0.801508370586433,0.7950259448864478,0.7990072965215415,0.7379619260918253,0.7269709543568464,0.7280742459396752,"[[12549  4440]
 [ 3516 22406]]","[[4481 1587]
 [1374 7884]]","[[ 913  303]
 [ 283 1569]]"
16,16,608.1874973773956,0.4186456889091503,0.4554033450782299,0.46192053084572154,0.8359348680516564,0.8543423751994529,0.8599423631123919,0.8615075997222437,0.8096781162238065,0.8056155507559395,0.84852860155404,0.831410825199645,0.8318929467521606,0.8017585676520453,0.7995325320736698,0.802890012220075,0.7369081009734367,0.7114654517843584,0.7121718377088305,"[[12606  4383]
 [ 3590 22332]]","[[4790 1278]
 [1762 7496]]","[[ 973  243]
 [ 360 1492]]"
17,17,643.8584430217743,0.41427643889827387,0.44134720899164676,0.4443873142202695,0.8362695072442177,0.8340430061741537,0.8378524945770065,0.8661754494251986,0.8462950961330741,0.8342332613390929,0.850959807470012,0.8401243834441346,0.836038961038961,0.8037098919973129,0.7946867702155154,0.794172551722178,0.7405831519229501,0.724322825182583,0.7182705718270572,"[[12593  4396]
 [ 3469 22453]]","[[4509 1559]
 [1423 7835]]","[[ 917  299]
 [ 307 1545]]"
18,18,679.8708083629608,0.41247470925251645,0.44570220907529196,0.453916285187006,0.8376160817513892,0.8377426925538725,0.8343163538873994,0.8664069130468328,0.8482393605530352,0.8401727861771058,0.8517682753389589,0.8429583512237011,0.8372343287597525,0.8050617177512697,0.7987900823859441,0.7930304720359213,0.7418086933544722,0.7285462473327767,0.7200370198981952,"[[12635  4354]
 [ 3463 22459]]","[[4547 1521]
 [1405 7853]]","[[ 907  309]
 [ 296 1556]]"
19,19,715.7103674411774,0.41560101934841703,0.4427353613078594,0.4503583274781704,0.8358659217877095,0.834178284748627,0.8353821485836451,0.8657896767224751,0.853100021602938,0.843952483801296,0.8505646933980141,0.8435330556445584,0.8396454472199839,0.8031932667560813,0.7971828387513702,0.7953315050585428,0.7399848329981206,0.7294052456594016,0.7236111111111111,"[[12582  4407]
 [ 3479 22443]]","[[4498 1570]
 [1360 7898]]","[[ 908  308]
 [ 289 1563]]"
20,20,751.6316299438477,0.4143552442214319,0.44000363647937774,0.4448164142668247,0.8364381520119225,0.833051742344245,0.8346795907377491,0.8660597176143816,0.8521278893929575,0.8369330453563715,0.8509912436981161,0.8424818453652285,0.8358047991372337,0.8038286109409245,0.7957903784473027,0.7922329700466068,0.7406307732911058,0.7278346710951195,0.7179249652616952,"[[12599  4390]
 [ 3472 22450]]","[[4487 1581]
 [1369 7889]]","[[ 909  307]
 [ 302 1550]]"
21,21,787.0454611778259,0.4141425583511591,0.4432568296790123,0.45040977746248245,0.8371434954203589,0.8408424709586364,0.8450164293537787,0.8673713448036416,0.8365737740332685,0.8331533477321814,0.8519893899204244,0.8387026909957226,0.8390429581294182,0.8049553174662742,0.7974892601214464,0.8002115422871434,0.7421441774491682,0.7222118612458038,0.7227166276346604,"[[12615  4374]
 [ 3438 22484]]","[[4602 1466]
 [1513 7745]]","[[ 933  283]
 [ 309 1543]]"
22,22,823.012663602829,0.41171956873897997,0.445883567382892,0.4510728990038236,0.8374110900085652,0.8367781802684849,0.8448182311448725,0.8674870766144588,0.848347375243033,0.8407127429805615,0.8521837991473236,0.8425230637202317,0.8427604871447902,0.8052486298370428,0.7979376955318659,0.8027576872797544,0.7424392498679345,0.7278962001853568,0.7282507015902713,"[[12623  4366]
 [ 3435 22487]]","[[4536 1532]
 [1404 7854]]","[[ 930  286]
 [ 295 1557]]"
23,23,858.408552646637,0.4143399436558996,0.4474897885074218,0.4566558711230755,0.8360972707667138,0.8273673257023934,0.8244514106583072,0.8674484993441864,0.8588248001728235,0.8520518358531317,0.8514843986670706,0.8428026287894849,0.838024429102496,0.803993247258767,0.7927116749710525,0.7878680231897237,0.7413781734256512,0.7283136392781899,0.7212065813528337,"[[12581  4408]
 [ 3436 22486]]","[[4409 1659]
 [1307 7951]]","[[ 880  336]
 [ 274 1578]]"
24,24,894.1105582714081,0.41272399113291786,0.4413852818310261,0.4420049898326397,0.8382007385028533,0.8318696434239763,0.835741037988229,0.8669469948306457,0.8492114927630158,0.8434125269978402,0.8523315570894886,0.8404511197819231,0.8395592582639075,0.8058026515738961,0.7936729843511848,0.7954727108673412,0.7426635822868474,0.7248087028671522,0.7234830940250115,"[[12651  4338]
 [ 3449 22473]]","[[4479 1589]
 [1396 7862]]","[[ 909  307]
 [ 290 1562]]"
25,25,929.8737320899963,0.4149376241756337,0.44470839326580364,0.449717678129673,0.8363128491620112,0.8319602872834811,0.8371596369460759,0.8662526039657433,0.8508317131129833,0.8466522678185745,0.8510194800272872,0.8412901847698387,0.8418791946308725,0.8037779000757553,0.7943182955808819,0.797914949698761,0.7406735494936834,0.7260577011706149,0.7269355586462679,"[[12594  4395]
 [ 3467 22455]]","[[4477 1591]
 [1381 7877]]","[[ 911  305]
 [ 284 1568]]"
26,26,966.0283994674683,0.4029837953192847,0.4372698953996102,0.4426624079545339,0.8420424897502795,0.8277477102414654,0.8281822943949712,0.8715376899930561,0.8590408295528191,0.853671706263499,0.8565362450712769,0.843103996607654,0.8407338473810156,0.8110410799721005,0.7931492875516238,0.791967432079118,0.7490716180371353,0.7287638596169705,0.7252293577981651,"[[12751  4238]
 [ 3330 22592]]","[[4413 1655]
 [1305 7953]]","[[ 888  328]
 [ 271 1581]]"
27,27,1001.7212436199188,0.4010352184996009,0.4368538136283557,0.4432187154889107,0.8417043205496845,0.826055388445182,0.8297537977998952,0.8695316719388936,0.8602289911427954,0.8552915766738661,0.8553917382971861,0.8427959151277845,0.842329167774528,0.8100086401368493,0.7919305799484577,0.7940109199158805,0.7473227015019396,0.7283036122542296,0.7276067983463482,"[[12750  4239]
 [ 3382 22540]]","[[4391 1677]
 [1294 7964]]","[[ 891  325]
 [ 268 1584]]"
28,28,1037.6519463062286,0.4005634719062419,0.436138853803277,0.4440336922804515,0.8393766967905091,0.8241837470388299,0.8220954356846473,0.8706889900470642,0.8643335493627133,0.8558315334773218,0.8547461703054288,0.8437813043707492,0.8386243386243386,0.8082328345373352,0.7915108748791154,0.7868795825281345,0.7463377533811713,0.7297765617875057,0.7220956719817767,"[[12670  4319]
 [ 3352 22570]]","[[4361 1707]
 [1256 8002]]","[[ 873  343]
 [ 267 1585]]"
29,29,1073.455039024353,0.39952015974337146,0.43835182959834734,0.44306638091802597,0.8417033007972581,0.8290187891440501,0.8316675433982115,0.8715762672633285,0.857852667962843,0.853671706263499,0.8563793495565158,0.843189298226988,0.8425259792166268,0.8107366297173667,0.7939559977915731,0.7952569057633285,0.7488316595406185,0.7288913362701909,0.7279005524861878,"[[12740  4249]
 [ 3329 22593]]","[[4430 1638]
 [1316 7942]]","[[ 896  320]
 [ 271 1581]]"
